Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Numeric,Customer_Segment,Cluster,Cluster_Name
CUST1192,47,9,876.9537338187627,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1193,8,3,369.71688869493227,5,2,2,522,3.0,New Customers,1,At Risk
CUST1194,323,2,133.668003848222,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1195,86,4,251.5290380757601,2,2,1,221,1.6666666666666667,About to Sleep,1,At Risk
CUST1196,64,6,510.44405499568876,3,4,3,343,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1197,187,4,474.69117968732667,1,2,3,123,2.0,About to Sleep,1,At Risk
CUST1198,382,1,101.148101011171,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1199,93,5,716.4905777195336,2,3,4,234,3.0,At Risk,0,VIP Customers
CUST1200,242,3,271.02953661674206,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1201,52,4,519.9177210040198,3,2,3,323,2.6666666666666665,New Customers,1,At Risk
CUST1202,69,8,908.4183696167743,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1203,173,3,397.9264368394553,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1204,3,8,706.5805697332164,5,5,4,554,4.666666666666667,Champions,0,VIP Customers
CUST1205,70,5,489.9463795938542,3,3,3,333,3.0,Loyal Customers,1,At Risk
CUST1206,30,10,1254.2037378364903,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1207,11,5,358.10246912333906,5,3,2,532,3.3333333333333335,Promising,1,At Risk
CUST1208,40,5,423.5772592456315,4,3,2,432,3.0,Promising,1,At Risk
CUST1209,63,4,426.07460107341154,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1210,1,5,953.3866965818619,5,3,5,535,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1211,68,3,216.74912326885266,3,2,1,321,2.0,New Customers,1,At Risk
CUST1212,69,6,552.5072171432444,3,4,3,343,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1213,15,5,806.9541031445915,5,3,5,535,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1214,59,7,784.1056924243078,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1215,21,7,669.2503994791908,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1216,11,5,485.2332461276386,5,3,3,533,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1217,98,4,403.25220658667274,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST1218,83,4,523.893012648487,2,2,3,223,2.3333333333333335,About to Sleep,1,At Risk
CUST1219,61,7,728.3889689955084,3,5,4,354,4.0,Loyal Customers,0,VIP Customers
CUST1220,64,6,457.5810791068093,3,4,3,343,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1221,101,2,154.75895211588377,2,1,1,211,1.3333333333333333,About to Sleep,1,At Risk
CUST1222,24,3,481.0125580535007,4,2,3,423,3.0,Potential Loyalists,1,At Risk
CUST1223,20,3,235.7626926709473,4,2,1,421,2.3333333333333335,New Customers,1,At Risk
CUST1224,14,5,601.1388553667157,5,3,4,534,4.0,Loyal Customers,0,VIP Customers
CUST1225,79,7,794.6762560520561,2,5,5,255,4.0,At Risk,0,VIP Customers
CUST1226,99,4,544.770707529922,2,2,3,223,2.3333333333333335,About to Sleep,1,At Risk
CUST1227,67,3,214.9188310495893,3,2,1,321,2.0,New Customers,1,At Risk
CUST1228,77,6,835.2039467943998,3,4,5,345,4.0,Loyal Customers,0,VIP Customers
CUST1229,12,5,341.82709266353953,5,3,2,532,3.3333333333333335,Promising,1,At Risk
CUST1230,25,6,443.953372896411,4,4,3,443,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1231,27,10,963.2722567258627,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1232,60,3,324.7056363464345,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1233,21,6,632.9996514869368,4,4,4,444,4.0,Champions,0,VIP Customers
CUST1234,173,4,453.3030758029994,1,2,3,123,2.0,About to Sleep,1,At Risk
CUST1235,113,5,297.87810367760335,2,3,2,232,2.3333333333333335,At Risk,1,At Risk
CUST1236,28,3,477.07883024320466,4,2,3,423,3.0,Potential Loyalists,1,At Risk
CUST1237,2,5,483.82835703103865,5,3,3,533,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1238,96,4,443.12891311053585,2,2,3,223,2.3333333333333335,About to Sleep,1,At Risk
CUST1239,20,6,601.6978868580934,4,4,4,444,4.0,Champions,0,VIP Customers
CUST1240,215,4,532.880816075493,1,2,3,123,2.0,About to Sleep,1,At Risk
CUST1241,71,5,733.1342437079264,3,3,4,334,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1242,1,8,1015.5781422379735,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1243,23,1,56.94311120966664,4,1,1,411,2.0,New Customers,1,At Risk
CUST1244,74,9,788.6650279083018,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1245,261,3,250.42360678191721,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1246,36,7,797.5503043063579,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1247,129,10,1282.7718391123594,2,5,5,255,4.0,At Risk,0,VIP Customers
CUST1248,264,3,216.94055953892297,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1249,50,7,899.3880112466843,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1250,2,7,840.8530251557735,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1251,274,5,440.7601361856592,1,3,3,133,2.3333333333333335,At Risk,1,At Risk
CUST1252,115,5,414.18670392638813,2,3,2,232,2.3333333333333335,At Risk,1,At Risk
CUST1253,66,10,1119.7502846901943,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1254,39,4,176.36059678041053,4,2,1,421,2.3333333333333335,New Customers,1,At Risk
CUST1255,208,5,416.9239274493698,1,3,2,132,2.0,At Risk,1,At Risk
CUST1256,2,4,256.70863765637944,5,2,1,521,2.6666666666666665,New Customers,1,At Risk
CUST1257,14,11,1037.1397655434941,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1258,132,4,478.33109384421215,2,2,3,223,2.3333333333333335,About to Sleep,1,At Risk
CUST1259,139,4,489.63462593079606,1,2,3,123,2.0,About to Sleep,1,At Risk
CUST1260,36,3,207.9405873189889,4,2,1,421,2.3333333333333335,New Customers,1,At Risk
CUST1261,85,10,1488.475286423153,2,5,5,255,4.0,At Risk,0,VIP Customers
CUST1262,8,1,116.51901254582503,5,1,1,511,2.3333333333333335,New Customers,1,At Risk
CUST1263,106,7,816.4732102105902,2,5,5,255,4.0,At Risk,0,VIP Customers
CUST1264,174,2,125.66023152536823,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1265,50,4,251.9572345939519,3,2,1,321,2.0,New Customers,1,At Risk
CUST1266,110,4,228.32293671476688,2,2,1,221,1.6666666666666667,About to Sleep,1,At Risk
CUST1267,310,3,368.10563968446263,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1268,116,3,158.08286411728716,2,2,1,221,1.6666666666666667,About to Sleep,1,At Risk
CUST1269,79,2,215.2605838413751,2,1,1,211,1.3333333333333333,About to Sleep,1,At Risk
CUST1270,5,7,564.0009782444898,5,5,3,553,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1271,78,7,791.3112535564663,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1272,4,6,675.8700450497001,5,4,4,544,4.333333333333333,Champions,0,VIP Customers
CUST1273,58,2,195.56161696702299,3,1,1,311,1.6666666666666667,New Customers,1,At Risk
CUST1274,113,3,259.2041800282674,2,2,1,221,1.6666666666666667,About to Sleep,1,At Risk
CUST1275,62,6,606.6344284736253,3,4,4,344,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1276,161,5,603.2380257113377,1,3,4,134,2.6666666666666665,At Risk,1,At Risk
CUST1277,38,6,610.6118043055706,4,4,4,444,4.0,Champions,0,VIP Customers
CUST1278,12,6,778.4634027622692,5,4,5,545,4.666666666666667,Champions,0,VIP Customers
CUST1279,123,3,176.38796611724044,2,2,1,221,1.6666666666666667,About to Sleep,1,At Risk
CUST1280,36,7,796.9996261727251,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1281,304,3,338.52478981681196,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1282,141,2,193.86039053340818,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1283,286,3,266.1406005609668,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1284,32,9,778.2110739622528,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1285,47,5,540.3662805233755,3,3,3,333,3.0,Loyal Customers,0,VIP Customers
CUST1286,232,2,274.15238478098394,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1287,94,3,359.99628266865574,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST1288,132,6,512.8226330768548,2,4,3,243,3.0,At Risk,1,At Risk
CUST1289,119,4,302.79039475287607,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST1290,14,4,551.6059743384703,5,2,3,523,3.3333333333333335,Potential Loyalists,1,At Risk
CUST1291,7,4,315.83013714178463,5,2,2,522,3.0,New Customers,1,At Risk
CUST1292,11,10,827.6774308858013,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1293,57,5,446.5271764231647,3,3,3,333,3.0,Loyal Customers,1,At Risk
CUST1294,38,4,351.16441222289,4,2,2,422,2.6666666666666665,New Customers,1,At Risk
CUST1295,9,8,1572.5744970269543,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1296,121,2,138.42605818958947,2,1,1,211,1.3333333333333333,About to Sleep,1,At Risk
CUST1297,18,10,732.6452503909804,5,5,4,554,4.666666666666667,Champions,0,VIP Customers
CUST1298,331,3,331.1755702854018,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1299,1,4,488.9075874000649,5,2,3,523,3.3333333333333335,Potential Loyalists,1,At Risk
CUST1300,11,5,574.2977571519482,5,3,3,533,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1301,242,5,591.8600323750196,1,3,4,134,2.6666666666666665,At Risk,1,At Risk
CUST1302,27,7,932.4308846752426,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1303,1,6,623.8871658868657,5,4,4,544,4.333333333333333,Champions,0,VIP Customers
CUST1304,182,4,367.2931781056236,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1305,208,3,216.79268798597502,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1306,112,5,523.2507122053875,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST1307,32,10,993.5427994407227,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1308,41,5,529.0424302042816,4,3,3,433,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1309,83,5,516.1778265087144,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST1310,13,3,739.868316793421,5,2,4,524,3.6666666666666665,Potential Loyalists,0,VIP Customers
CUST1311,79,5,534.9908257619885,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST1312,90,8,1023.3598412334014,2,5,5,255,4.0,At Risk,0,VIP Customers
CUST1313,55,8,818.166664363139,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1314,206,4,505.95605200193563,1,2,3,123,2.0,About to Sleep,1,At Risk
CUST1315,98,3,527.2879840555287,2,2,3,223,2.3333333333333335,About to Sleep,1,At Risk
CUST1316,20,4,418.3052880252163,4,2,2,422,2.6666666666666665,New Customers,1,At Risk
CUST1317,9,6,729.0513204878946,5,4,4,544,4.333333333333333,Champions,0,VIP Customers
CUST1318,4,8,988.2306811530536,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1319,169,3,239.31225867731166,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1320,30,7,672.5402565383118,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1321,247,2,84.15192341375787,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1322,3,6,665.9513076104344,5,4,4,544,4.333333333333333,Champions,0,VIP Customers
CUST1323,116,1,178.06019619015365,2,1,1,211,1.3333333333333333,About to Sleep,1,At Risk
CUST1324,89,3,417.9446159674819,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST1325,194,7,971.5193003622321,1,5,5,155,3.6666666666666665,At Risk,0,VIP Customers
CUST1326,88,8,708.1424890435537,2,5,4,254,3.6666666666666665,At Risk,0,VIP Customers
CUST1327,53,9,903.2858383124607,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1328,139,7,1281.504488997043,1,5,5,155,3.6666666666666665,At Risk,0,VIP Customers
CUST1329,312,3,194.1015138385746,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1330,5,5,441.09425138665733,5,3,3,533,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1332,15,3,383.37775205708647,5,2,2,522,3.0,New Customers,1,At Risk
CUST1333,6,7,555.9950537338759,5,5,3,553,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1334,80,4,438.06431033328846,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST1335,92,3,218.97575226875549,2,2,1,221,1.6666666666666667,About to Sleep,1,At Risk
CUST1336,39,3,147.84179343256588,4,2,1,421,2.3333333333333335,New Customers,1,At Risk
CUST1337,101,6,900.0407368104837,2,4,5,245,3.6666666666666665,At Risk,0,VIP Customers
CUST1338,22,9,686.296772262682,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1339,59,4,300.85505292987074,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1340,86,5,571.2420107381155,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST1341,38,5,397.8313074204192,4,3,2,432,3.0,Promising,1,At Risk
CUST1342,18,9,683.7083891179807,5,5,4,554,4.666666666666667,Champions,0,VIP Customers
CUST1343,58,5,477.1917216820286,3,3,3,333,3.0,Loyal Customers,1,At Risk
CUST1344,70,6,399.43016238309474,3,4,2,342,3.0,Promising,1,At Risk
CUST1345,118,1,62.97774112294395,2,1,1,211,1.3333333333333333,About to Sleep,1,At Risk
CUST1346,11,3,509.2521580492545,5,2,3,523,3.3333333333333335,Potential Loyalists,1,At Risk
CUST1347,213,5,587.3672913563942,1,3,4,134,2.6666666666666665,At Risk,1,At Risk
CUST1348,73,6,518.3264157343899,3,4,3,343,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1349,152,4,493.9051573110728,1,2,3,123,2.0,About to Sleep,1,At Risk
CUST1350,77,6,832.6967992608088,3,4,5,345,4.0,Loyal Customers,0,VIP Customers
CUST1351,25,8,868.382353637355,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1352,40,2,214.700717884262,4,1,1,411,2.0,New Customers,1,At Risk
CUST1353,48,3,247.56174669294296,3,2,1,321,2.0,New Customers,1,At Risk
CUST1354,46,5,636.3698554508599,3,3,4,334,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1355,51,6,457.21736158309847,3,4,3,343,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1356,190,4,337.08886952341584,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1357,60,4,390.7910704482594,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1358,13,5,257.8531676338782,5,3,1,531,3.0,Promising,1,At Risk
CUST1359,37,7,647.0417308583039,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1360,14,4,337.04491133408845,5,2,2,522,3.0,New Customers,1,At Risk
CUST1361,12,6,750.2045984254408,5,4,4,544,4.333333333333333,Champions,0,VIP Customers
CUST1362,17,4,338.33469981380733,5,2,2,522,3.0,New Customers,1,At Risk
CUST1363,11,4,296.1154110405407,5,2,2,522,3.0,New Customers,1,At Risk
CUST1364,24,6,730.2724660801123,4,4,4,444,4.0,Champions,0,VIP Customers
CUST1365,18,4,355.50624768150885,5,2,2,522,3.0,New Customers,1,At Risk
CUST1366,33,5,671.3853929414947,4,3,4,434,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1367,53,7,1193.580096420169,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1368,78,8,892.864233970687,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1369,60,6,804.3503723022935,3,4,5,345,4.0,Loyal Customers,0,VIP Customers
CUST1370,351,4,773.9312048646352,1,2,5,125,2.6666666666666665,About to Sleep,1,At Risk
CUST1371,35,2,429.29475889492767,4,1,2,412,2.3333333333333335,New Customers,1,At Risk
CUST1372,72,5,668.0629226468824,3,3,4,334,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1373,36,9,1022.1369351816752,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1374,131,5,457.28847016355314,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST1375,292,1,204.2279955184276,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1376,18,7,781.6530490002398,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1377,265,2,190.76684790758594,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1378,153,6,527.283872021981,1,4,3,143,2.6666666666666665,At Risk,1,At Risk
CUST1379,15,11,1373.9110393855046,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1380,11,5,440.57414865872585,5,3,3,533,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1381,35,5,692.1441085053953,4,3,4,434,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1382,131,4,494.112387665253,2,2,3,223,2.3333333333333335,About to Sleep,1,At Risk
CUST1383,186,6,409.20236404089815,1,4,2,142,2.3333333333333335,At Risk,1,At Risk
CUST1384,113,4,404.43873900678176,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST1385,36,7,829.6367191723447,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1386,158,2,97.63010372394456,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1387,230,2,167.4198534216627,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1388,77,10,952.9078042021085,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1389,297,3,187.1467526019859,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1390,46,4,406.3996311344962,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1391,43,8,659.5015531287429,3,5,4,354,4.0,Loyal Customers,0,VIP Customers
CUST1392,38,4,534.9152210841784,4,2,3,423,3.0,Potential Loyalists,1,At Risk
CUST1393,29,8,808.0045875482451,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1394,57,3,305.5600627736236,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1395,116,6,504.97664140827135,2,4,3,243,3.0,At Risk,1,At Risk
CUST1396,156,2,130.41485868973967,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1397,10,4,293.2631492617699,5,2,1,521,2.6666666666666665,New Customers,1,At Risk
CUST1398,85,4,420.40353070132426,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST1399,5,6,652.3095958564592,5,4,4,544,4.333333333333333,Champions,0,VIP Customers
CUST1400,17,7,751.9891965320398,5,5,4,554,4.666666666666667,Champions,0,VIP Customers
CUST1401,226,5,502.67093844061384,1,3,3,133,2.3333333333333335,At Risk,1,At Risk
CUST1402,112,7,696.9426969685428,2,5,4,254,3.6666666666666665,At Risk,0,VIP Customers
CUST1403,180,3,637.6953622326737,1,2,4,124,2.3333333333333335,About to Sleep,1,At Risk
CUST1404,12,8,1130.2629378579475,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1405,85,6,855.2061204115042,2,4,5,245,3.6666666666666665,At Risk,0,VIP Customers
CUST1406,4,8,645.5402772893401,5,5,4,554,4.666666666666667,Champions,0,VIP Customers
CUST1407,41,1,88.44932059909374,4,1,1,411,2.0,New Customers,1,At Risk
CUST1408,28,3,187.44504051697783,4,2,1,421,2.3333333333333335,New Customers,1,At Risk
CUST1409,159,5,259.48304334556923,1,3,1,131,1.6666666666666667,At Risk,1,At Risk
CUST1410,83,6,649.7087898160119,2,4,4,244,3.3333333333333335,At Risk,0,VIP Customers
CUST1411,9,6,878.5579562329641,5,4,5,545,4.666666666666667,Champions,0,VIP Customers
CUST1412,47,6,477.26361931755264,3,4,3,343,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1413,38,2,121.65963951226058,4,1,1,411,2.0,New Customers,1,At Risk
CUST1414,5,7,852.9213843275475,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1415,25,4,326.6823662509249,4,2,2,422,2.6666666666666665,New Customers,1,At Risk
CUST1416,170,6,508.2802076832703,1,4,3,143,2.6666666666666665,At Risk,1,At Risk
CUST1417,98,5,409.16424498016806,2,3,2,232,2.3333333333333335,At Risk,1,At Risk
CUST1418,194,4,382.4319780201083,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1419,243,3,672.7094768556353,1,2,4,124,2.3333333333333335,About to Sleep,1,At Risk
CUST1420,62,1,92.25334293061164,3,1,1,311,1.6666666666666667,New Customers,1,At Risk
CUST1421,7,3,243.36397206606082,5,2,1,521,2.6666666666666665,New Customers,1,At Risk
CUST1423,104,4,257.3251404945287,2,2,1,221,1.6666666666666667,About to Sleep,1,At Risk
CUST1424,81,6,472.32508696344297,2,4,3,243,3.0,At Risk,0,VIP Customers
CUST1425,51,9,892.5501874626108,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1426,49,3,273.65360856089904,3,2,1,321,2.0,New Customers,1,At Risk
CUST1427,171,4,376.9542619812001,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1428,17,3,272.6397799431979,5,2,1,521,2.6666666666666665,New Customers,1,At Risk
CUST1429,263,4,467.95034443981183,1,2,3,123,2.0,About to Sleep,1,At Risk
CUST1430,122,2,283.1928571048562,2,1,1,211,1.3333333333333333,About to Sleep,1,At Risk
CUST1431,117,5,783.4062833904356,2,3,5,235,3.3333333333333335,At Risk,0,VIP Customers
CUST1432,60,5,544.8838818683157,3,3,3,333,3.0,Loyal Customers,0,VIP Customers
CUST1433,79,4,384.64707257625804,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST1434,24,4,258.5388450084065,4,2,1,421,2.3333333333333335,New Customers,1,At Risk
CUST1435,29,5,559.1471207722811,4,3,3,433,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1436,63,5,357.52483001669185,3,3,2,332,2.6666666666666665,Promising,1,At Risk
CUST1437,28,3,305.5358661666823,4,2,2,422,2.6666666666666665,New Customers,1,At Risk
CUST1438,71,6,733.8802517025827,3,4,4,344,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1439,139,4,535.3840719049288,1,2,3,123,2.0,About to Sleep,1,At Risk
CUST1440,218,5,504.2869031258358,1,3,3,133,2.3333333333333335,At Risk,1,At Risk
CUST1441,215,4,427.8984196711167,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1442,177,4,437.40193661124755,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1443,165,5,364.628320111629,1,3,2,132,2.0,At Risk,1,At Risk
CUST1444,82,6,706.777721773343,2,4,4,244,3.3333333333333335,At Risk,0,VIP Customers
CUST1445,64,4,449.64383896323864,3,2,3,323,2.6666666666666665,New Customers,1,At Risk
CUST1446,5,7,855.6487082193314,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1447,65,3,326.0666999915409,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1448,19,8,904.0885494188896,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1449,60,3,283.3922923265221,3,2,1,321,2.0,New Customers,1,At Risk
CUST1450,33,8,683.0241409676925,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1451,59,6,507.70287116400226,3,4,3,343,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1452,56,6,748.180987758712,3,4,4,344,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1453,147,4,506.9832287576092,1,3,3,133,2.3333333333333335,At Risk,1,At Risk
CUST1454,221,2,122.35460277239011,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1455,28,5,632.9812427362372,4,3,4,434,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1456,38,5,549.3313764586906,4,3,3,433,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1457,16,5,795.3665424702855,5,3,5,535,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1458,44,4,383.4969581718768,3,3,2,332,2.6666666666666665,Promising,1,At Risk
CUST1459,29,7,835.4672884210628,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1460,13,8,952.4099697721961,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1461,77,7,677.5601064466643,3,5,4,354,4.0,Loyal Customers,0,VIP Customers
CUST1462,6,8,548.7112072782671,5,5,3,553,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1463,32,12,1581.2290182684173,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1464,27,7,661.640668101204,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1465,7,10,1128.4850750538972,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1466,20,4,474.76448642982245,4,3,3,433,3.3333333333333335,Loyal Customers,1,At Risk
CUST1467,4,8,778.3761164642419,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1468,59,3,337.16137972416095,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1469,35,5,780.3746463472139,4,3,5,435,4.0,Loyal Customers,0,VIP Customers
CUST1470,5,7,648.3453520146785,5,5,4,554,4.666666666666667,Champions,0,VIP Customers
CUST1471,7,2,302.1713512640549,5,1,2,512,2.6666666666666665,New Customers,1,At Risk
CUST1472,74,4,671.0269878336684,3,3,4,334,3.3333333333333335,Loyal Customers,1,At Risk
CUST1473,109,4,438.273702146682,2,3,2,232,2.3333333333333335,At Risk,1,At Risk
CUST1474,64,9,1172.1954918468196,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1475,124,7,768.0450358989725,2,5,4,254,3.6666666666666665,At Risk,0,VIP Customers
CUST1476,81,7,908.8970940435837,2,5,5,255,4.0,At Risk,0,VIP Customers
CUST1477,63,4,483.4754886481454,3,3,3,333,3.0,Loyal Customers,1,At Risk
CUST1478,82,3,304.2453338173717,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST1479,67,6,571.080114296263,3,4,3,343,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1480,196,3,197.26600365442775,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1481,12,1,57.78986999104526,5,1,1,511,2.3333333333333335,New Customers,1,At Risk
CUST1482,101,4,295.69653637503654,2,3,1,231,2.0,At Risk,1,At Risk
CUST1483,96,6,530.7465392435187,2,4,3,243,3.0,At Risk,0,VIP Customers
CUST1484,352,1,77.04077679764858,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1485,374,2,113.8833709966974,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1486,81,6,335.46950001567245,2,4,2,242,2.6666666666666665,At Risk,1,At Risk
CUST1487,53,5,598.7422947357363,3,3,4,334,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1488,31,1,56.072335029820536,4,1,1,411,2.0,New Customers,1,At Risk
CUST1489,59,2,204.22746082752406,3,1,1,311,1.6666666666666667,New Customers,1,At Risk
